NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Conditions,Interventions,Sponsor,Collaborators,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04217551,Influence of Cooling Duration on Efficacy in Cardiac Arrest Patients,https://clinicaltrials.gov/study/NCT04217551,ICECAP,RECRUITING,"A multicenter, randomized, adaptive allocation clinical trial to determine if increasing durations of induced hypothermia are associated with an increasing rate of good neurological outcomes and to identify the optimal duration of induced hypothermia for neuroprotection in comatose survivors of cardiac arrest.","Cardiac Arrest, Out-Of-Hospital|Hypothermia, Induced|Hypoxia-Ischemia, Brain",DEVICE: Therapeutic Hypothermia,University of Michigan,Johns Hopkins University|Medical University of South Carolina|National Institutes of Health (NIH)|National Institute of Neurological Disorders and Stroke (NINDS),1800,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-05-18,2028-08-31,"University of Alabama Hospital, Birmingham, Alabama, 35233, United States|Banner University Medical Center, Tucson, Arizona, 85719, United States|Cedars-Sinai Medical Center, Los Angeles, California, 90048, United States|Ronald Regan UCLA Medical Center, Los Angeles, California, 90095, United States|UC Davis Medical Center, Sacramento, California, 95817, United States|UC San Diego Medical Center - Hillcrest, San Diego, California, 92103, United States|Zuckerberg San Francisco General Hospital, San Francisco, California, 94110, United States|Stanford University Medical Center, Stanford, California, 94305, United States|Harbor-UCLA Medical Center, Torrance, California, 90502, United States|University of Colorado Hospital, Aurora, Colorado, 80045, United States|Denver Health Medical Center, Denver, Colorado, 80204, United States|Yale New Haven Hospital, New Haven, Connecticut, 06510, United States|UF Health Shands Hospital, Gainesville, Florida, 32608, United States|Grady Memorial Hospital, Atlanta, Georgia, 30303, United States|The Queen's Medical Center, Honolulu, Hawaii, 96813, United States|Northwestern Memorial Hospital, Chicago, Illinois, 60611, United States|Rush University Medical Center, Chicago, Illinois, 60612, United States|University of Illinois-Chicago Hosptial, Chicago, Illinois, 60612, United States|University of Chicago Medical Center, Chicago, Illinois, 60637, United States|Advocate Christ Medical Center, Oak Lawn, Illinois, 60453, United States|IU Health Methodist Hospital, Indianapolis, Indiana, 46202, United States|University of Kansas Medical Center, Kansas City, Kansas, 66160, United States|University of Kentucky Hospital, Lexington, Kentucky, 40536, United States|UofL Health - Jewish Hospital, Louisville, Kentucky, 40202, United States|Maine Medical Center, Portland, Maine, 04102, United States|University of Maryland Medical Center, Baltimore, Maryland, 21201, United States|Johns Hopkins Hospital, Baltimore, Maryland, 21287, United States|Massachusetts General Hospital, Boston, Massachusetts, 02114, United States|Brigham & Women's Hospital, Boston, Massachusetts, 02115, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, 02215, United States|University of Michigan Hospital, Ann Arbor, Michigan, 48109, United States|Henry Ford Macomb Hospital, Clinton Township, Michigan, 48038, United States|Detroit Receiving Hospital, Detroit, Michigan, 48201, United States|Henry Ford Hospital, Detroit, Michigan, 48202, United States|DMC Sinai Grace Hospital, Detroit, Michigan, 48235, United States|Spectrum Health Butterworth Hospital, Grand Rapids, Michigan, 49503, United States|William Beaumont Hospital, Royal Oak, Michigan, 48073, United States|M Health Fairview Southdale Hospital, Edina, Minnesota, 55435, United States|Hennepin County Medical Center, Minneapolis, Minnesota, 55415, United States|M Health Fairview East Bank Hospital, Minneapolis, Minnesota, 55455, United States|Regions Hospital, Saint Paul, Minnesota, 55101, United States|University of Nebraska Medical Center, Omaha, Nebraska, 68198, United States|Cooper University Hospital, Camden, New Jersey, 08103, United States|University of New Mexico, Albuquerque, New Mexico, 87106, United States|South Shore University Hospital, Bay Shore, New York, 11706, United States|Montefiore Medical Center, Bronx, New York, 10467, United States|Kings County Hospital Center, Brooklyn, New York, 11203, United States|NYU Langone Health - Tisch Hospital, New York, New York, 10016, United States|The Mount Sinai Hospital, New York, New York, 10029, United States|NYP Columbia University Medical Center, New York, New York, 10032, United States|Strong Memorial Hospital, Rochester, New York, 14642, United States|Stony Brook University Hospital, Stony Brook, New York, 11794, United States|SUNY Upstate Medical University, Syracuse, New York, 13210, United States|Duke University Hospital, Durham, North Carolina, 27710, United States|ECU Health Medical Center, Greenville, North Carolina, 27834, United States|Wake Forest Baptist Medical Center, Winston-Salem, North Carolina, 27157, United States|University of Cincinnati, Cincinnati, Ohio, 45220, United States|OSU East Hospital, Columbus, Ohio, 43203, United States|OSU Wexner Medical Center, Columbus, Ohio, 43210, United States|Mercy St. Vincent Medical Center, Toledo, Ohio, 43608, United States|Adventist Health, Portland, Oregon, 97216, United States|Geisinger Medical Center, Danville, Pennsylvania, 17822, United States|UPMC Harrisburg, Harrisburg, Pennsylvania, 17101, United States|Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States|Penn Presbyterian Medical Center, Philadelphia, Pennsylvania, 19104, United States|Thomas Jefferson University Hospital, Philadelphia, Pennsylvania, 19107, United States|Temple University Hospital, Philadelphia, Pennsylvania, 19140, United States|University of Pittsburgh Medical Center, Pittsburgh, Pennsylvania, 15213, United States|Guthrie Robert Packer Hospital, Sayre, Pennsylvania, 18840, United States|Parkland Hospital, Dallas, Texas, 75235, United States|Memorial Hermann Hospital, Houston, Texas, 77030, United States|University of Utah Hospital, Salt Lake City, Utah, 84132, United States|University of Virginia Medical Center, Charlottesville, Virginia, 22903, United States|VCU Medical Center, Richmond, Virginia, 23298, United States|Providence Regional Medical Center Everett, Everett, Washington, 98201, United States|Harborview Medical Center, Seattle, Washington, 98104, United States|Froedtert Hospital, Milwaukee, Wisconsin, 53226, United States"
NCT01767311,"A Study to Evaluate Safety, Tolerability, and Efficacy of Lecanemab in Subjects With Early Alzheimer's Disease",https://clinicaltrials.gov/study/NCT01767311,,ACTIVE_NOT_RECRUITING,"This is a multinational, multicenter, double-blind, placebo-controlled, parallel-group study using a Bayesian design with response adaptive randomization across placebo or 5 active arms of lecanemab to determine clinical efficacy and to explore the dose response of lecanemab using a composite clinical score (ADCOMS). BAN2401-G000-201 Core study is an 18-month study in which 3 dose levels (2.5, 5, and 10 mg/kg) are given biweekly (once every 2 weeks) to separate groups of participants and 2 dose levels (5 and 10 mg/kg) are given monthly (once every 4 weeks) to separate groups of participants. Participants will be from 2 clinical subgroups: mild cognitive impairment (MCI) due to Alzheimer's disease (AD) or mild Alzheimer's disease dementia. Frequent interim analyses will be conducted to continually update randomization allocation on the basis of the primary clinical endpoint. Any participant who completes the study treatment (Visit 42 \[Week 79\] of the Core study) or discontinues the Core Study will be eligible to participate in the Extension Phase, provided they meet the Extension Phase inclusion and exclusion criteria. Participants will receive 10 mg/kg biweekly for up to 60 months or until the drug is commercially available in the country, where the subject resides, or until the benefit-to-risk ratio from treatment with lecanemab is no longer considered favorable, whichever comes first. The Follow-up Visit in the Extension Phase will take place 3 months after the last dose of study drug.",Alzheimer's Disease,DRUG: Lecanemab 2.5 mg/kg|DRUG: Lecanemab 5.0 mg/kg|DRUG: Lecanemab 10 mg/kg|DRUG: Lecanemab 5.0 mg/kg|DRUG: Lecanemab 10 mg/kg|DRUG: Placebo|DRUG: Lecanemab 10 mg/kg,Eisai Inc.,Biogen,856,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2012-12-20,2024-12-09,"Facility #1, Birmingham, Alabama, 35294, United States|Facility #1, Phoenix, Arizona, 85004, United States|Facility #1, Tucson, Arizona, 85724, United States|Facility #1, Carson, California, 90746, United States|Facility #1, Lomita, California, 90717, United States|Facility #1, Long Beach, California, 90806, United States|Facility #1, Los Alamitos, California, 90720, United States|Facility #1, Los Angeles, California, 90024, United States|Facility #2, Los Angeles, California, 90024, United States|Facility #3, Los Angeles, California, 90024, United States|Facility #1, Orange, California, United States|Facility #1, Oxnard, California, 93030, United States|Facility #1, San Diego, California, 92123, United States|Facility #1, Denver, Colorado, 80239-3133, United States|Facility #1, New Haven, Connecticut, 06510, United States|Facility #2, New Haven, Connecticut, 06510, United States|Facility #1, Atlantis, Florida, 33462, United States|Facility #1, Boca Raton, Florida, 33431, United States|Facility #2, Boca Raton, Florida, 33486, United States|Facility #1, Bradenton, Florida, 34205, United States|Facility #1, Deerfield Beach, Florida, 33064, United States|Facility #1, Delray Beach, Florida, 33445, United States|Facility #1, Fort Myers, Florida, 33912, United States|Facility #1, Hallandale Beach, Florida, 33009, United States|Facility #1, Hialeah, Florida, 33016, United States|Facility #1, Lake Worth, Florida, 33449, United States|Facility #1, Leesburg, Florida, 34748, United States|Facility #2, Leesburg, Florida, 34749, United States|Facility #1, Miami Springs, Florida, 33166, United States|Facility #1, Miami, Florida, 33133, United States|Facility #2, Miami, Florida, 33137, United States|Facility #3, Miami, Florida, 33145, United States|Facility #1, Naples, Florida, 34102, United States|Facility #1, Ocala, Florida, 34471, United States|Facility #1, Orlando, Florida, 32806, United States|Facility #1, Palm Beach Gardens, Florida, 33410, United States|Facility #1, Saint Petersburg, Florida, 33713, United States|Facility #1, Sunrise, Florida, 33351, United States|Facility #3, Tampa, Florida, 33609, United States|Facility #1, Tampa, Florida, 33613, United States|Facility #2, Tampa, Florida, 33613, United States|Facility #1, The Villages, Florida, United States|Facility #2, Atlanta, Georgia, 30308, United States|Facility #1, Atlanta, Georgia, 30329, United States|Facility #1, Columbus, Georgia, 31909, United States|Facility #1, Decatur, Georgia, 30033, United States|Facility #1, Chicago, Illinois, 60640, United States|Facility #1, Elk Grove Village, Illinois, 60007, United States|Facility #1, Elkhart, Indiana, 46514, United States|Facility #1, Indianapolis, Indiana, 46202, United States|Facility #1, Wichita, Kansas, 67214, United States|Facility #1, Lexington, Kentucky, 40504, United States|Facility #1, Boston, Massachusetts, 02115, United States|Facility #2, Boston, Massachusetts, 02118, United States|Facility #1, Burlington, Massachusetts, 01805, United States|Facility #1, Newton, Massachusetts, 02459, United States|Facility #1, Ann Arbor, Michigan, 48105-2945, United States|Facility #1, East Lansing, Michigan, United States|Facility #1, Farmington Hills, Michigan, 48334, United States|Facility #1, Lansing, Michigan, 48824, United States|Facility #1, West Bloomfield, Michigan, 48322, United States|Facility #1, Saint Louis, Missouri, 63118, United States|Facility #1, Eatontown, New Jersey, 07724, United States|Facility #1, Toms River, New Jersey, 08755, United States|Facility #1, Albany, New York, 12206, United States|Facility #1, Amherst, New York, 14226, United States|Facility #1, Latham, New York, 12110, United States|Facility #1, New York, New York, 10016, United States|Facility #2, New York, New York, 10021, United States|Facility #1, Rochester, New York, 14620, United States|Facility #2, Rochester, New York, 14623, United States|Facility #1, Charlotte, North Carolina, 28211, United States|Facility #1, Centerville, Ohio, 45459, United States|Facility #1, Oklahoma City, Oklahoma, 73112, United States|Facility #2, Oklahoma City, Oklahoma, 73116, United States|Facility #2, Portland, Oregon, 97210, United States|Facility #1, Portland, Oregon, 97239, United States|Facility #1, Abington, Pennsylvania, 19001, United States|Facility #1, Jenkintown, Pennsylvania, 19046, United States|Facility #1, East Providence, Rhode Island, 02914, United States|Facility #1, Knoxville, Tennessee, 37920, United States|Facility #1, Austin, Texas, 78757, United States|Facility #1, Dallas, Texas, 75214, United States|Facility #2, Dallas, Texas, United States|Facility #1, Houston, Texas, 77074, United States|Facility #1, San Antonio, Texas, 78229, United States|Facility #2, San Antonio, Texas, 78229, United States|Facility #3, San Antonio, Texas, 78229, United States|Facility #1, Bennington, Vermont, 05201, United States|Facility #1, Richmond, Virginia, 23294, United States|Facility #1, Milwaukee, Wisconsin, 53226, United States|Facility #1, Kentville, Nova Scotia, Canada|Facility #1, Kingston, Ontario, Canada|Facility #2, London, Ontario, Canada|Facility #1, Ottawa, Ontario, Canada|Facility #1, Peterborough, Ontario, Canada|Facility #1, Toronto, Ontario, Canada|Facility #1, Greenfield Park, Quebec, Canada|Facility #1, Montreal, Quebec, Canada|Facility #1, Verdun, Quebec, Canada|Facility #1, Québec city, Canada|Facility #1, Strasbourg Cedex, Bas Rhin, France|Facility #1, Toulouse, Haute Garonne, France|Facility #1, Paris Cedex 10, Paris, France|Facility #1, Bron Cedex, France|Facility #1, Paris, France|Facility #1, Rennes Cedex 9, France|Facility #1, Villeurbanne, France|Facility #1, Gunzburg, Baden Wuerttemberg, Germany|Facility #1, Karlstadt Am Main, Bayern, Germany|Facility #1, Hoppegarten, Berlin, Germany|Facility #1, Hannover, Niedersachsen, Germany|Facility #1, Mittweida, Sachsen, Germany|Facility #1, Berlin, Germany|Facility #2, Berlin, Germany|Facility #3, Berlin, Germany|Facility #1, Guenzburg, Germany|Facility #1, Hamburg, Germany|Facility #1, Heidelberg, Germany|Facility #1, Leipzig, Germany|Facility #1, Mannheim, Germany|Facility #1, Muenchen, Germany|Facility #1, Tuebingen, Germany|Facility #1, Brescia, Italy|Facility #1, Genova, Italy|Facility #1, Milano, Italy|Facility #1, Parma, Italy|Facility #1, Perugia, Italy|Facility #1, Pisa, Italy|Facility #1, Roma, Italy|Facility #2, Roma, Italy|Facility #3, Roma, Italy|Eisai Trial Site #1, Otake-shi, Hiroshima-Ken, Japan|Eisai Trial Site #1, Himeji-shi, Hyogo-Ken, Japan|Eisai Trial Site #2, Himeji-shi, Hyogo-Ken, Japan|Eisai Trial Site #3, Himeji-shi, Hyogo-Ken, Japan|Eisai Trial Site #1, Kobe-shi, Hyogo-Ken, Japan|Eisai Trial Site #1, Nishinomiya-shi, Hyogo-Ken, Japan|Eisai Trial Site #1, Kyoto-shi, Kyoto-Fu, Japan|Eisai Trial Site #1, Kurashiki-shi, Okayama-Ken, Japan|Eisai Trial Site #1, Osaka-shi, Osaka-Fu, Japan|Eisai Trial Site #1, Saitama-shi, Saitama-Ken, Japan|Eisai Trial Site #1, Itabashi-ku, Tokyo-To, Japan|Eisai Trial Site #1, Shinjuku-ku, Tokyo-To, Japan|Eisai Trial Site #2, Shinjuku-ku, Tokyo-To, Japan|Facility #1, Seongnam-si, Gyeonggi-do, Korea, Republic of|Facility #1, Busan, Gyeongsangnam-do, Korea, Republic of|Facility #2, Seoul, Korea, Republic of|Facility #3, Seoul, Korea, Republic of|Facility #4, Seoul, Korea, Republic of|Facility #1, Amsterdam, Netherlands|Facility #1, Sant Cugat Del Vallés, Barcelona, Spain|Facility #1, San Sebastian, Guipuzcoa, Spain|Facility #1, Barakaldo, Vizcaya, Spain|Facility #1, Alicante, Spain|Facility #1, Barcelona, Spain|Facility #1, Madrid, Spain|Facility #2, Madrid, Spain|Facility #1, Sevilla, Spain|Facility #1, Malmö, Sweden|Facility #1, Mölndal, Sweden|Facility #1, Stockholm, Sweden|Facility #1, Uppsala, Sweden|Facility #1, London, Greater London, United Kingdom|Facility #1, Isleworth, Middlesex, United Kingdom|Facility #1, Glasgow, Renfrewshire, United Kingdom|Facility #1, Bath, United Kingdom|Facility #2, London, United Kingdom|Facility #1, Swindon, United Kingdom"
NCT01995838,"A Multicenter, Randomized, Double-blind, Placebo-controlled, Parallel-group, Bayesian Adaptive Randomization Design, Dose Response Study of the Efficacy of E2006 in Adults and Elderly Subjects With Chronic Insomnia",https://clinicaltrials.gov/study/NCT01995838,,COMPLETED,"This is a multicenter, multiple dose, randomized, double-blind, placebo-controlled, parallel-group, Bayesian adaptive, dose response study in subjects with chronic insomnia. Subjects will be randomized to 1 of 6 doses of E2006 (1 mg, 2.5 mg, 5 mg, 10 mg, 15 mg, or 25 mg) or placebo.",Chronic Insomnia|Adults|Elderly,DRUG: E2006|DRUG: Placebo,Eisai Inc.,,291,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-11-13,2014-04-29,"Glendale, Arizona, 85306, United States|Phoenix, Arizona, 85006, United States|Fountain Valley, California, 92708, United States|Oceanside, California, 92054, United States|San Diego, California, 92103, United States|San Diego, California, 92123, United States|Thousand Oaks, California, 91360, United States|Colorado Springs, Colorado, 80907, United States|Colorado Springs, Colorado, 80909, United States|Brandon, Florida, 33511, United States|Hallandale Beach, Florida, 33009, United States|Hollywood, Florida, 33024, United States|South Miami, Florida, 33143, United States|Atlanta, Georgia, 30342, United States|Chicago, Illinois, 60634, United States|Chicago, Illinois, 60637, United States|Overland Park, Kansas, 66212, United States|Glen Burnie, Maryland, 21061, United States|Las Vegas, Nevada, 89104, United States|New York, New York, 10019, United States|Raleigh, North Carolina, 27612, United States|Cincinnati, Ohio, 45212, United States|Cincinnati, Ohio, 45255, United States|Philadelphia, Pennsylvania, 19118, United States|Columbia, South Carolina, 29201-2953, United States|Austin, Texas, 78731, United States|Austin, Texas, 78744, United States|Dallas, Texas, 75230, United States|Vienna, Virginia, 22182, United States"
