NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Conditions,Interventions,Sponsor,Collaborators,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03970447,A Trial to Evaluate Multiple Regimens in Newly Diagnosed and Recurrent Glioblastoma,https://clinicaltrials.gov/study/NCT03970447,GBM AGILE,RECRUITING,"Glioblastoma (GBM) adaptive, global, innovative learning environment (GBM AGILE) is an international, seamless Phase II/III response adaptive randomization platform trial designed to evaluate multiple therapies in newly diagnosed (ND) and recurrent GBM.",Glioblastoma,DRUG: Temozolomide|DRUG: Lomustine|DRUG: Regorafenib|RADIATION: Radiation|DRUG: Paxalisib|DRUG: VAL-083|DRUG: VT1021|DRUG: Troriluzole|BIOLOGICAL: ADI-PEG 20,Global Coalition for Adaptive Research,"Bayer|Kazia Therapeutics Limited|Kintara Therapeutics, Inc.|Biohaven Pharmaceuticals, Inc.|Vigeo Therapeutics, Inc.|Polaris Group",1030,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,2019-07-30,2028-06,"University of Alabama at Birmingham, Birmingham, Alabama, 35249, United States|University of California, San Diego, La Jolla, California, 92093, United States|Cedars Sinai - Samuel Oschin Comprehensive Cancer Institute, Los Angeles, California, 90048, United States|University of California, Los Angeles, Los Angeles, California, 90095, United States|St. Joseph Hospital, Orange, California, 92868, United States|University of California, San Francisco, San Francisco, California, 94143, United States|Stanford Cancer Center, Stanford, California, 94305, United States|University of Colorado Denver, Aurora, Colorado, 80045, United States|Yale Cancer Center / Smilow Cancer Hospital, New Haven, Connecticut, 06511, United States|Mayo Clinic Cancer Center, Jacksonville, Florida, 32224, United States|Sylvester Comprehensive Cancer Center, Miami, Florida, 33136, United States|Moffitt Cancer Center, Tampa, Florida, 33612, United States|Piedmont Atlanta Hospital, Atlanta, Georgia, 30309, United States|Winship Cancer Institute of Emory University, Atlanta, Georgia, 30322, United States|LSU Health Sciences Center - New Orleans, New Orleans, Louisiana, 70112, United States|Massachusetts General Hospital, Boston, Massachusetts, 02114, United States|Dana Farber Cancer Institute, Boston, Massachusetts, 02115, United States|Henry Ford Health System, Detroit, Michigan, 48202, United States|Abbott Northwestern Hospital, Minneapolis, Minnesota, 55407, United States|Mayo Clinic Cancer Center - Rochester, Rochester, Minnesota, 55905, United States|University of Mississippi Medical Center, Jackson, Mississippi, 39213, United States|Washington University School of Medicine - Siteman Cancer Center, Saint Louis, Missouri, 63110, United States|Perlmutter Cancer Center, NYU Langone Health, New York, New York, 10016, United States|Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States|Columbia University Medical Center, New York, New York, 10032, United States|Memorial Sloan Kettering Cancer Center, New York, New York, 10065, United States|Duke University Medical Center, Durham, North Carolina, 27710, United States|Comprehensive Cancer Center of Wake Forest, Winston-Salem, North Carolina, 272157, United States|University Hospitals Cleveland Medical Center, Cleveland, Ohio, 44106, United States|Cleveland Clinic, Cleveland, Ohio, 44195, United States|Ohio State University Cancer Center, Columbus, Ohio, 43210, United States|University of Pennsylvania - Perelman Center for Advanced Medicine, Philadelphia, Pennsylvania, 19104, United States|Allegheny General Hospital, Pittsburgh, Pennsylvania, 15212, United States|University of Pittsburgh Medical Center - Hillman Cancer Center, Pittsburgh, Pennsylvania, 15232, United States|Medical University of South Carolina - Hollings Cancer Center, Charleston, South Carolina, 29425, United States|Texas Oncology - Austin, Austin, Texas, 78705, United States|University of Texas Southwestern Medical Center, Dallas, Texas, 75390, United States|University of Texas - MD Anderson Cancer Center, Houston, Texas, 77030, United States|University of Utah - Huntsman Cancer Institute, Salt Lake City, Utah, 84112, United States|University of Virginia Health, Charlottesville, Virginia, 22908, United States|University of Washington Medical Center, Seattle, Washington, 98101, United States|Froedtert Hospital/Medical College of Wisconsin, Milwaukee, Wisconsin, 53226, United States|Northern Sydney Cancer Centre/Royal North Shore Hospital, St Leonards, New South Wales, 2065, Australia|Calvary Mater Newcastle, Waratah, New South Wales, 2298, Australia|Royal Brisbane and Women's Hospital, Herston, Queensland, 4029, Australia|Flinders Medical Centre, Bedford Park, South Australia, 5042, Australia|Austin Health, Heidelberg, Victoria, 3084, Australia|Peter MacCallum Cancer Centre, Melbourne, Victoria, Australia|Sunnybrook Health Sciences Centre, Toronto, Ontario, M4N 3M5, Canada|Princess Margaret Cancer Centre, Toronto, Ontario, M5G 2C1, Canada|Montreal Neurological Institute and Hospital, McGill University, Montréal, Quebec, H3A 2B4, Canada|Université de Sherbrooke, Sherbrooke, Quebec, J1H 5H3, Canada|Centre Hospitalier Lyon Sud / Hôpital Neurologique P. Wertheimer, Bron, 69677, France|Hopital de la Timone, Marseille, 13005, France|Hopital Piti-Salpetriere, Paris, 75013, France|Uniklinik Koeln - Zentrum fuer Neurologie und Psychiatrie, Cologne, 50937, Germany|Dr. Senckenbergisches Institut für Neuroonkologie, Frankfurt, 60528, Germany|Universitätsklinik Heidelberg, Heidelberg, 69120, Germany|Universitätsklinikum Regensburg, Regensburg, 93053, Germany|Universitätsklinikum Tübingen, Tübingen, 72076, Germany|Centre Hospitalier Universitaire Vaudois Lausanne, Lausanne, Vaud, 1011, Switzerland|University Hospital Zurich, Zürich, Switzerland"
NCT00976560,Clinical Study to Test a New Drug to Treat Major Depression,https://clinicaltrials.gov/study/NCT00976560,PKI113009,COMPLETED,"In this randomized, double-blind, multi-centre, placebo controlled, exploratory, adaptive design study, the antidepressant and plasma cytokine lowering effects of the GW856553 will be investigated in adult subjects diagnosed with MDD. Subjects will receive oral doses of GW856553 or placebo for six weeks. Safety, tolerability, pharmacokinetics and pharmacodynamics, defined as biomarkers in blood and clinical symptoms, will be assessed.

The primary endpoint is the change from baseline associated with GW856553 versus placebo at Week 6 in the Bech (6-item HAMD-17) score. Interim analyses of the primary endpoint will be performed throughout the study to potentially adapt the study design by changing the randomization ratio and/ or reducing the total number of subjects to be randomized into the study. Exploratory analyses will be performed by associating changes in cytokine levels and selected clinical symptoms; PK/PD modelling will also be used to identify the most sensitive clinical and biological markers.","Depressive Disorder, Major",DRUG: GW856553|OTHER: Placebo,GlaxoSmithKline,,128,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-09-25,2010-07-07,"GSK Investigational Site, Hoffman Estates, Illinois, 60169, United States|GSK Investigational Site, Park Ridge, Illinois, 60068, United States|GSK Investigational Site, New York, New York, 10128, United States|GSK Investigational Site, Columbus, Ohio, 43210, United States|GSK Investigational Site, Pazardzhik, 4400, Bulgaria|GSK Investigational Site, Plovdiv, 4000, Bulgaria|GSK Investigational Site, Ruse, Bulgaria|GSK Investigational Site, Sofia, 1113, Bulgaria|GSK Investigational Site, Tartu, 50417, Estonia|GSK Investigational Site, Huettenberg, Hessen, 35625, Germany|GSK Investigational Site, Schwerin, Mecklenburg-Vorpommern, 19053, Germany|GSK Investigational Site, Achim, Niedersachsen, 28832, Germany|GSK Investigational Site, Westerstede, Niedersachsen, 26655, Germany|GSK Investigational Site, Bielefeld, Nordrhein-Westfalen, 33647, Germany|GSK Investigational Site, Dresden, Sachsen, 01097, Germany|GSK Investigational Site, Berlin, 10629, Germany|GSK Investigational Site, Moscow, 107076, Russian Federation|GSK Investigational Site, Moscow, 125367, Russian Federation|GSK Investigational Site, Samara, 443016, Russian Federation|GSK Investigational Site, Smolensk, 214 019, Russian Federation|GSK Investigational Site, St-Petersburg, Russian Federation"
NCT03127904,Vein Fitness System vs Compressive Therapy for Venous Ulcers: a Bayesian Adaptive Trial,https://clinicaltrials.gov/study/NCT03127904,,RECRUITING,"The objective of this Bayesian Adaptive trial is to compare a control group versus a comprehensive ulcer healing protocol. The latter involves a combination of compressive therapy, miokinetic drainage and muscle strengthening for the entire lower extremity pump among patients with lower extremity venous ulcers. The investigators hypothesized that the combined therapy will have a higher closure rate as well as lower time to closure.",Varicose Ulcer,PROCEDURE: Vein Fitness|PROCEDURE: Compressive therapy and wound care,Pró Circulação®,,120,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2018-07-24,2025-12-30,"Pró-Circulação - Clinic of Angiology and Vascular Surgery, Xanxerê, Santa Catarina, 89.820-000, Brazil"
NCT03368313,Non-elastic Compression Garment Therapy Versus Control for Deep Vein Thrombosis,https://clinicaltrials.gov/study/NCT03368313,,RECRUITING,"The objective of the study is to conduct a Bayesian randomized trial comparing non-elastic compression garments applied with high pressure (Circaid group) with no compression (control group) in reducing signs and symptoms in the acute stage of DVT and subsequent postthrombotic syndrome. With a hypothesis that the Circaid group will present a quicker and more marked reduction of pain and leg swelling in the acute stage of DVT, as well as a 20% decrease in the frequency of postthrombotic syndrome within six months from the time of diagnosis of the acute deep vein thrombosis episode.",Deep Vein Thrombosis|Post Thrombotic Syndrome,DEVICE: Circaid,Pró Circulação®,,120,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-05-01,2025-11-30,"Instituto de Ensino e Treinamento em Saúde Vascular da Bahia, Bahia, BA, Brazil|Angiodiagnóstico - Instituto de Doenças Venosas e Linfáticas de Goiânia/Go, Goiânia, GO, Brazil|Clínica Médica Longevittá, Cuiabá, Mount, Brazil|Hospital dos Servidores do Estado do Pernambuco, Recife, PE, Brazil|Instituto de Cirurgia Vascular e Angiologia de Cascavel/PR, Cascavel, PR, Brazil|Hospital Erasto Gaertner, Curitiba, PR, Brazil|Hospital Santa Casa de Curitiba, Curitiba, PR, Brazil|NICEP - Núcleo Integrado de Cirurgia Vascular e Pesquisa, Curitiba, PR, Brazil|Sociedade Evangélica Beneficente de Curitiba, Curitiba, PR, Brazil|Flebocurso, Londrina, PR, Brazil|Angio Vascular Hospital LTDA, Natal, RN, Brazil|Centro: Serviço de Cirurgia Vascular HSLPUCRS, Porto Alegre, RS, Brazil|Clínica vascular MDC Sociedade Simples ME, Porto Alegre, RS, Brazil|Pró Saúde Clínica Médica, Tubarão, SC, Brazil|Pró Circulação® - Clinic of Angiology and Vascular Surgery, Xanxerê, SC, Brazil|Clínica Dr. Alexandre Reis EIRELI, Santos, SP, Brazil|CIP - Fundação Faculdade de Medicina de São José do Rio Preto, São José Do Rio Preto, SP, Brazil|SAMAR Serviços Médicos, São Paulo, SP, Brazil"
NCT05440851,Platform of Randomized Adaptive Clinical Trials in Critical Illness,https://clinicaltrials.gov/study/NCT05440851,PRACTICAL,RECRUITING,"PRACTICAL:

PRACTICAL is a randomized multifactorial adaptive platform trial for acute hypoxemic respiratory failure (AHRF). This platform trial will evaluate novel interventions for patients with AHRF across a range of severity states (i.e., not intubated, intubated with lower or higher respiratory system elastance, requiring extracorporeal life support) and across a range of investigational phases (i.e., preliminary mechanistic trials, full-scale clinical trials).

ULTIMATE domain (currently enrolling):

The ULTIMATE pilot trial is a multi-center, randomized, open-label trial, embedded as a domain within the PRACTICAL platform trial. This domain will evaluate the effect of ultra-low intensity ventilation facilitated by CO2 removal through VV-ECMO versus best current conventional ventilation on all-cause hospital mortality among patients with early moderate-severe AHRF with high respiratory system elastance receiving potentially injurious mechanical ventilation.

Invasive Mechanical Ventilation (IMV) Strategies domain:

The IMV Strategies domain will evaluate multiple novel invasive ventilation strategies in comparison to conventional lung-protective ventilation in patients with acute hypoxemic respiratory failure (AHRF). Multiple approaches to mechanical ventilation are used, and the optimal approach is unknown. An efficient strategy to identify the best strategy is to compare multiple potential approaches simultaneously to determine more rapidly (a) which interventions are least effective (and should be dropped), and (b) which interventions result in the best outcomes for patients. In the current domain design, we will compare the current recommended ventilation strategy to two new approaches: a strategy that targets lung-inflating (driving) pressure instead of lung-inflating (tidal) volume, and a strategy that aims to maintain an optimal level of breathing effort to prevent diaphragm atrophy and injury while maintaining safe lung-inflating pressures.

CORT-E2:

The Corticosteroid Early and Extended (CORT-E2) Trial is a phase III, multicentre Bayesian randomized controlled trial (RCT), which includes two cohorts within the domain; one examining the role of early corticosteroids as compared to not extending in persisting AHRF due to COVID or non-COVID (Extended Cohort).",Respiratory Insufficiency|Extracorporeal Membrane Oxygenation Complication|Mechanical Ventilation Pressure High,OTHER: Ultra-Protective Ventilation Facilitated by Extracorporeal Support|OTHER: Lung-Protective Ventilation (LPV)|OTHER: Driving Pressure-Limited Ventilation (DPL)|OTHER: Lung- and Diaphragm-Protective Ventilation and Sedation (LDPVS)|DRUG: Early Cohort corticosteroid dose|DRUG: Extended Cohort corticosteroid dose|DRUG: Usual care without routine corticosteroids|DRUG: Usual care without extending corticosteroids,"University Health Network, Toronto",,6250,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-04-30,2024-12-31,"University Health Network, Toronto, Canada"
NCT02556606,Ketamine for Treatment Resistant Late-Life Depression,https://clinicaltrials.gov/study/NCT02556606,,COMPLETED,"The purpose of this study is to examine the effectiveness of a single infusion of ketamine (KET), to determine which dose is optimal 7 days after infusion using Bayesian Adaptive Randomization, and to learn about how ketamine works in the body and brain in persons with late-life treatment resistant depression.",Treatment Resistant Depressive Disorder,DRUG: Ketamine|DRUG: Ketamine|DRUG: Ketamine|DRUG: Midazolam,VA Office of Research and Development,,33,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2015-10-01,2020-03-31,"Michael E. DeBakey VA Medical Center, Houston, TX, Houston, Texas, 77030, United States"
NCT04333732,CROWN CORONATION: COVID-19 Research Outcomes Worldwide Network for CORONAvirus prevenTION,https://clinicaltrials.gov/study/NCT04333732,CROWN CORONA,COMPLETED,"The objective of CROWN CORONATION is the prevention of symptomatic COVID-19 by using combinations of approved and safe repurposed interventions, with complementary mechanisms of action.",COVID 19,DRUG: MR or M-M-R II ® vaccine|DRUG: Placebo,Washington University School of Medicine,COVID -19 Therapeutics Accelerator,3411,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: PREVENTION",2020-09-04,2021-12-03,"Washington University School of Medicine, Saint Louis, Missouri, 63110, United States|University of Ghana Medical Centre, Accra, Greater Accra Region, 00233, Ghana|Groote Schuur/J52, Desmond Tutu Health Foundation, Mowbray, Cape Town, 7925, South Africa|Masiphumelele, Desmond Tutu Health Foundation, Sunnydale, Cape Town, 7975, South Africa|JOSHA Research, Bloemfontein, Free State, 9301, South Africa|Wits RHI, University of the Witwatersrand, Hillbrow, Johannesburg,Gauteng, 2001, South Africa|Clinical HIV Research Unit (CHRU), Auckland Park, Johannesburg, 2092, South Africa|Perinatal HIV Research Unit (PHRU), Diepkloof, Johannesburg, 1864, South Africa|Setshaba Research Centre, Soshanguve, Tshwane, 0152, South Africa|Groote Schuur Hospital, Cape Town, Western Cape, 7925, South Africa|FAMCRU (Family Clinical Research with Ubuntu), Cape Town, 7505, South Africa|Chatsworth, HIV Prevention Research Unit, South African Medical Research Council, Chatsworth, 4030, South Africa|Isipingo, HIV Prevention Research Unit, South African Medical Research Council, Durban, 4133, South Africa|Aurum Institute Tembisa, Tembisa, 1632, South Africa|University College London, London, W1W 7TY, United Kingdom|Levy Mwanawasa University Teaching Hospital, Lusaka, 10101, Zambia|Centre for Infectious Disease Research in Zambia [CIDRZ], Lusaka, H8R9+9V, Zambia"
NCT06649331,Platform Study of ADC Rechallenge in ADC-treated Metastatic Breast Cancer,https://clinicaltrials.gov/study/NCT06649331,,RECRUITING,"This is a prospective, open-label, multicenter, phase II platform trial. The purpose of this study is to test the safety and effectiveness of the antibody-conjugated drugs (ADCs) in patients with advanced breast cancer who had previously used antibody-conjugated drugs.",Advanced Breast Cancer|Metastatic Breast Cancer|Triple Negative Breast Cancer (TNBC)|HER2-negative Breast Cancer|Breast Cancer,DRUG: SHR-A1811|DRUG: SHR-A1921|DRUG: SHR-A2009|DRUG: SHR-A2102,Fudan University,,120,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-10-21,2027-09,"Breast cancer institute of Fudan University Cancer Hospital, Shanghai, Shanghai, 200032, China"
NCT05848713,AntiThrombotic Therapy to Ameliorate Clinical Complications in Community Acquired Pneumonia,https://clinicaltrials.gov/study/NCT05848713,ATTACC-CAP,RECRUITING,"This is an international, open-label, stratified randomized controlled trial with Bayesian adaptive stopping rules to compare the effects of therapeutic-dose heparin vs. usual care pharmacological thromboprophylaxis on outcomes in patients admitted to hospital with community acquired pneumonia (CAP).",Community-acquired Pneumonia,DRUG: Heparin,University of Manitoba,Canadian Institutes of Health Research (CIHR)|Research Manitoba|Ozmosis Research Inc.|Canadian Venous Thromboembolism Clinical Trials and Outcomes Research (CanVECTOR) Network|Canadian Critical Care Trials Group|AVANTI,4000,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-10-10,2029-03-31,"University of Chicago, Chicago, Illinois, 60637, United States|Ochsner Clinic, Jefferson, Louisiana, 70121, United States|Maine Medical Centre, Portland, Maine, 04102, United States|Henry Ford University, Dearborn, Michigan, 48128, United States|Cooper University Health Care, Camden, New Jersey, 08103, United States|Medical College of Wisconsin, Milwaukee, Wisconsin, 53226, United States|Santa Casa de Misericordia de Itabuna, Itabuna, BA, Brazil|Hospital Brasilia, Brasília, DF, Brazil|Hospital Sao Brasilia, Brasília, DF, Brazil|Instituto de Cardiologia e Transplantes do Distrito Federal, Brasília, DF, Brazil|Hospital Estadual Dr. Jayme Santos Neves, Serra, ES, 29166-828, Brazil|Hospital Evangelico de Vila Velha, Vila Velha, ES, Brazil|Hospital Universitário Cassiano Antonio Moraes, Vitória, ES, Brazil|Instituto Goiano de Oncologia e Hematologia - INGOH, Goiania, GO, Brazil|Hospital de Messejana Dr. Carlos Alberto Studart Gomes, Goiânia, GO, Brazil|Hospital Ruy Azeredo, Goiânia, GO, Brazil|Hospital Felicio Rocho, Belo Horizonte, MG, Brazil|NUPEC-Orizonti, Belo Horizonte, MG, Brazil|Hospital do Coração - MS, Campo Grande, MS, Brazil|Hospital Agamenon Magalhães, Recife, PE, 52070-230, Brazil|Hospital Santa Cruz, Curitiba, PR, Brazil|PUCPR, Curitiba, PR, Brazil|Hospital Bruno Born, Lajeado, RS, Brazil|Hospital Sao Vicente de Paulo, Passo Fundo, RS, Brazil|Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil|Hospital Universitario de Santa Maria, Santa Maria, RS, Brazil|Hospital Universitario Sao Francisco na Providencia na Deus, Bragança Paulista, Sao Paulo, Brazil|CiTen - Centro Hospital Municipal Antonio Giglio, Osasco, Sao Paulo, Brazil|Hospital Sao Jose, Criciúma, SC, Brazil|Hospital Regional Homero Miranda Gomes, São José, SC, Brazil|Hospital de Reabilitacao de Anomalias Craniofaciais, Bauru, SP, Brazil|UPECLIN - Unidade de Pesquisa Clínica da Faculdade de Medicina de Botucatu, Botucatu, SP, Brazil|Fundação Centro Médico de Campinas, Campinas, SP, 13083-190, Brazil|IPECC, Campinas, SP, Brazil|Hospital Regional de Presidente Prudente, Presidente Prudente, SP, Brazil|Hospital Estadual de Serrana, Ribeirão Preto, SP, Brazil|Hospital das Clinicas da Faculdade de Medicina da Universidade de São Paulo, São Paulo, SP, Brazil|Santa Casa de Misericordia de Sao Paulo, São Paulo, SP, Brazil|HCFMUSP, São Paulo, 05403-010, Brazil|Foothills Medical Centre, Calgary, Alberta, T2N 2T9, Canada|Grand Prairie Regional Hospital, Grande Prairie, Alberta, T8V 4B1, Canada|East Kootenay Regional Hospital, Cranbrook, British Columbia, V1C 3H9, Canada|Nanaimo Regional General Hospital, Nanaimo, British Columbia, Canada|Penticton Regional Hospital, Penticton, British Columbia, V2A 3G6, Canada|Vancouver General Hospital, Vancouver, British Columbia, V5Z 1M9, Canada|Health Sciences Center Winnipeg, Winnipeg, Manitoba, R3A 1R9, Canada|Grace General Hospital, Winnipeg, Manitoba, Canada|St. Boniface General Hospital, Winnipeg, Manitoba, Canada|Memorial University, Saint John's, Newfoundland and Labrador, A1C 5S7, Canada|Hamilton Health Sciences - Juravinski, Hamilton, Ontario, Canada|Hamilton Health Sciences, Hamilton, Ontario, Canada|Markham Stouffville Hospital, Markham, Ontario, L3P 7P3, Canada|Hôpital Montfort, Ottawa, Ontario, Canada|The Ottawa Hospital, Ottawa, Ontario, Canada|Niagara Health System - St Catharines Site, St. Catherines, Ontario, L2S 0A9, Canada|Health Sciences North Research Institute, Sudbury, Ontario, P3E 2H3, Canada|Sunnybrook Health Sciences Centre, Toronto, Ontario, M4N 3M5, Canada|University Health Network, Toronto, Ontario, M5G2C4, Canada|Centre Hospitalier de Quebec - Hotel-Dieu de Levis, Lévis, Quebec, G6V 3Z1, Canada|McGill University Health Centre, Montréal, Quebec, H4A3J1, Canada|Centre Hospitalier de l'université de Montréal (CHUM), Montréal, Quebec, Canada|Jewish General Hospital, Montréal, Quebec, Canada|CHU de Quebec-University Laval, Québec, Quebec, Canada|Institut universitaire de cardiologie et de pneumologie de Québec (IUCPQ), Québec, Quebec, Canada|Centre Hospitalier Universitaire de Sherbrooke, Sherbrooke, Quebec, Canada|Regina General Hospital, Regina, Saskatchewan, S4P 0W5, Canada"
NCT01873404,BG00010 (Neublastin) Phase 2 Multiple Dose Adaptive Design in Participants With Painful Lumbar Radiculopathy,https://clinicaltrials.gov/study/NCT01873404,SPRINT,COMPLETED,"The primary objective of the study is to assess the efficacy of Intravenous (IV) BG00010 (Neublastin) in improving pain in painful lumbar radiculopathy participants when administered 3 times per week for 1 week.

The secondary objectives of this study in this study population are as follows: To explore the duration of the effect of BG00010 in improving pain; To explore the dose response curve on pain reduction; To assess the safety and tolerability of BG00010; To assess the serum exposure to BG00010.",Painful Lumbar Radiculopathy|Sciatica|Radiculopathy,DRUG: BG00010|DRUG: Placebo,Biogen,,183,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-06,2015-03,"Research Site, Phoenix, Arizona, 85018, United States|Research Site, Fresno, California, 93710, United States|Research Site, Lomita, California, 90717, United States|Research Site, Long Beach, California, 90806, United States|Research Site, Pasadena, California, 91105, United States|Research Site, Ft. Lauderdale, Florida, 33312, United States|Research Site, Orlando, Florida, 32806, United States|Research Site, Sarasota, Florida, 34232, United States|Research Site, St. Petersburg, Florida, 33713, United States|Research Site, Sunrise, Florida, 33351, United States|Research Site, Tampa, Florida, 33606, United States|Research Site, Winter Park, Florida, 32789, United States|Research Site, Columbus, Georgia, 31904, United States|Research Site, Savannah, Georgia, 31406, United States|Research Site, Bloomington, Illinois, 61701, United States|Research Site, Chicago, Illinois, 60657, United States|Research Site, Evansville, Indiana, 47714, United States|Research Site, Overland Park, Kansas, 66210, United States|Research Site, Brockton, Massachusetts, 02301, United States|Research Site, Lincoln, Nebraska, 68521, United States|Research Site, Raleigh, North Carolina, 27612, United States|Research Site, Winston-Salem, North Carolina, 27103, United States|Research Site, Duncansville, Pennsylvania, 16635, United States|Research Site, San Antonio, Texas, 78731, United States|Research Site, Salt Lake City, Utah, 84106, United States"
