NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Conditions,Interventions,Sponsor,Collaborators,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04754672,Aerobic Fitness or Muscle Mass Training to Improve Colorectal Cancer Outcome,https://clinicaltrials.gov/study/NCT04754672,AMICO,RECRUITING,"Evidence from randomized controlled trials shows that exercise during cancer treatment benefits physical fitness, fatigue and quality of life. Since the effect of exercise on clinical outcome is currently unknown, exercise is not included as integral part of standard cancer care. Moreover, evidence regarding the optimal exercise prescription in terms of type and dose is lacking.

To maintain quality of life in patients receiving palliative treatment with chemotherapy, toxicity-induced modifications in the prescribed chemotherapy dose are common. Such modifications - occurring in 40% of patients with metastatic colorectal cancer - may reduce benefit of treatment. The investigators hypothesize that exercise prevents chemotherapy dose modifications by reducing toxicity and enhancing psychological strength. Additionally, based on studies in rodents and preliminary data in patients with cancer, the researchers hypothesize that exercise has beneficial effects on the functionality of the natural killer cells, which play an important role in the innate immune defense against cancer. Both, fewer dose modifications and improved immune function may improve progression-free survival.

This study is a three-armed trial comparing resistance exercise, aerobic interval exercise and usual care in patients with metastatic colorectal cancer to select the optimal exercise prescription for preventing chemotherapy dose modifications. The trial will use a Bayesian adaptive multi-arm multi-stage design with several interim analyses after which an ineffective study arm can be dropped early. This novel design makes the trial more efficient and reduces patients' exposure to suboptimal study arms.

Evidence regarding the exercise effects on i) clinical outcome, ii) the optimal exercise prescription, and iii) the underlying mechanisms, elucidates the potential of exercise to boost benefit from chemotherapy treatment. This evidence provides leads to improve progression-free survival and quality of life of patients suffering from one of the leading causes of cancer death worldwide.",Colorectal Cancer|Chemotherapeutic Toxicity|Survivorship|Lifestyle,BEHAVIORAL: Continuous aerobic and resistance exercise intervention|BEHAVIORAL: Continuous aerobic and aerobic interval exercise intervention,Radboud University Medical Center,"UMC Utrecht|Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA)|Rijnstate Hospital|Jeroen Bosch Ziekenhuis|Flevoziekenhuis|Catharina Ziekenhuis Eindhoven|Meander Medical Center|Ziekenhuis Amstelland|Amphia Hospital|Spaarne Gasthuis|Canisius-Wilhelmina Hospital|Amsterdam UMC, location VUmc|The Netherlands Cancer Institute",228,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-03-02,2026-12,"Flevoziekenhuis, Almere, 1315 RA, Netherlands|Meander Medisch Centrum, Amersfoort, 3813TZ, Netherlands|Ziekenhuis Amstelland, Amstelveen, 1186AM, Netherlands|Amsterdam UMC, Amsterdam, 1007MB, Netherlands|Netherlands Cancer Institute, Amsterdam, Netherlands|Rijnstate Ziekenhuis, Arnhem, 6815 AD, Netherlands|Ziekenhuis Amphia, Breda, 4818CK, Netherlands|Jeroen Bosch Ziekenhuis, Den Bosch, 5223 GZ, Netherlands|Catharina Ziekenhuis, Eindhoven, 5623 EJ, Netherlands|Spaarne Gasthuis, Hoofddorp, 2134TM, Netherlands|Radboudumc, Nijmegen, 6525GA, Netherlands|Canisius Wilhelmina Ziekenhuis, Nijmegen, 6532SZ, Netherlands|UMCU, Utrecht, 3508GA, Netherlands"
NCT01711398,"Dose-finding Adaptive Phase I/IIa Study to Assess Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of IPP-204106N on Advanced Solid Tumors",https://clinicaltrials.gov/study/NCT01711398,IP N02,COMPLETED,"The experimental plan will consist in:

The dose-finding Bayesian adaptive phase I portion of the study is designed to determine the optimal and recommended dose of IPP-204106N using a Bayesian ""with memory"" design with combined toxicity and pharmacokinetic endpoints to determine doses for successive cohorts of three patients. The Bayesian methodology allows updating information as the trial progresses and stopping the trial as soon as the information obtained is deemed to be sufficient. Preclinical toxicokinetic studies of N6L and IPP-204106N in dogs and the first phase I clinical trial with N6L will be used to inform the prior distribution in the present study.

The decisional part, according to the results of the phase I portion of the study, will define the optimal dose recommended for the phase IIa portion of the study.

The phase IIa portion of the study will confirm the optimal dose, and is designed to evaluate the safety and the preliminary efficacy of IPP-204106N in an expanded patient population treated at the recommended dose of IPP-204106N.",All Solid Tumors,DRUG: Drug,Elro Pharma,,15,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2012-07,2015-02,"Institut Jules Bordet, Bruxelles, 1000, Belgium|Centre Georges François Leclerc, Dijon, 21079, France|Centre Claudius Regaud, Toulouse, 31300, France"
NCT06498414,An Adaptive Trial to Find the Safest and Shortest TB Preventive Regimens.,https://clinicaltrials.gov/study/NCT06498414,,NOT_YET_RECRUITING,"Our study rationale is based on:

1. Tuberculosis Preventive Treatment (TPT) is given to healthy people and needs to be safe;
2. Tuberculosis Preventive Treatment (TPT) with shorter regimens are superior with respect to acceptance, completion, and costs;
3. 4 months of Rifampin 10mg/kg (4R10) is the safest regimen, but is completed by \<80% of patients;
4. The safety of 2 months of Rifampin 20mg/kg (2R20) is similar to that of 4 months of Rifampin 10mg/kg (4R10), but completion is a concern;
5. 1-month regimens have promising efficacy;
6. Safety and tolerability must be carefully assessed with comparisons to 4 months of Rifampin 10mg/kg (4R10), and head-to-head with each other.

OBJECTIVES: The investigator will use a Bayesian adaptive Phase 2 randomized open-label trial design to test at least three experimental Tuberculosis Preventive Treatment (TPT) regimens to identify at least one regimen of ≤2 months duration that has non-inferior safety, completion, and tolerability in adults and children relative to the reference Tuberculosis Preventive Treatment (TPT) regimen. The shortest, safest, and best tolerated regimen identified in this Phase 2 trial will be tested for effectiveness and efficacy in a Phase 3 trial.

Specific Tuberculosis Preventive Treatment (TPT) regimens (All are daily and self-administered) Reference: Rifampin at a dose of 10 mg/kg/day for 4 months (4R10); Experimental: 1) Rifampin at 20 mg/kg/day for 2 months (2R20); (2) one month Levofloxacin and Rifapentine (1LP). At a later stage a 3rd experimental regimen will be selected and added: one another novel 1-2-month regimen identified from pre-clinical and clinical studies. When selected, this will be explained fully including preliminary data on safety and efficacy in an amended protocol and consent - which will be submitted for ethics and regulatory approval at that time).","Tuberculosis Infection, Latent",DRUG: rifampin standard arm|DRUG: rifampin double dose|DRUG: levofloxacin and rifapentine,McGill University Health Centre/Research Institute of the McGill University Health Centre,Canadian Institutes of Health Research (CIHR),1800,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2025-02-01,2029-06-01,"Centre National Hospitalier Universitaire de Pneumo Phtisiologie de Cotonou (CNHU-PPC), Cotonou, Benin|Manaus, Manaus, Brazil|Unviversity of Calgary, Calgary, Alberta, Canada|The Governors of the University of Alberta, Edmonton, Alberta, T6G 2C8, Canada|BCCDC TB clinic, Vancouver, British Columbia, Canada|University of Manitoba, Winnipeg, Manitoba, Canada|University of Ottawa, Ottawa, Ontario, Canada|University Health Network, Toronto, Ontario, M6M2J5, Canada|MUHC, Montreal, Quebec, H4A 3J1, Canada|Hopital du Sacré-Coeur de Montreal, Montreal, Quebec, H4J 1C5, Canada|Universitas Padjadjaran, Klinik Penelitian Tuberculosis (TB research clinic), Bandung, Indonesia|Vietnam, Ho Chi Minh City, Vietnam"
NCT04372589,Antithrombotic Therapy to Ameliorate Complications of COVID-19 (ATTACC),https://clinicaltrials.gov/study/NCT04372589,ATTACC,COMPLETED,"Endothelial injury as a consequence of SARS-CoV-2 infection leads to a dysregulated host inflammatory response and activation of coagulation pathways. Macro- and micro-vascular thrombosis may contribute to morbidity, organ failure, and death. Therapeutic anticoagulation with heparin may improve clinical outcomes in patients with COVID-19 through anti-thrombotic, anti-inflammatory, and anti-viral activities of heparins. This pragmatic, Bayesian adaptive randomized controlled trial will determine whether therapeutic anticoagulation with heparin (subcutaneous low molecular weight heparin or intravenous unfractionated heparin) versus usual care reduces the need for intubation or death in hospitalized patients with COVID-19. The trial uses an adaptive design which was chosen to overcome limitations in available data to inform a priori estimation of event rates and possible effect sizes. The adaptive design also includes response-adaptive randomization based on baseline D-dimer level, probing for differential efficacy across subgroups defined based on initial D-dimer level. This Bayesian adaptive randomized trial will stop at a conclusion 1) when the posterior probability that the proportional odds ratio is greater than 1.0 reaches 99% (definition of benefit); 2) when the posterior probability that the proportional odds ratio is greater than 1.2 is less than 10% (definition of futility) or; 3) when the posterior probability that the proportional odds ratio is less than 1.0 is greater than 90% (definition of harm). The trial will enroll a maximum of 3,000 patients, although in many simulations the trial may require fewer patients. The trial is strategically aligned with the international REMAP-CAP/COVID platform trial to accelerate evidence generation.",COVID-19|Pneumonia,DRUG: Heparin,University of Manitoba,"University Health Network, Toronto",1200,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-05-20,2021-05-17,"Emory University Hospital Midtown, Atlanta, Georgia, 30308, United States|University of Chicago, Chicago, Illinois, 60637, United States|Ochsner Clinic, Jefferson, Louisiana, 70121, United States|Maine Medical Center, Portland, Maine, 04102, United States|Henry Ford University, Dearborn, Michigan, 48128, United States|Beaumont Hospital, Royal Oak, Michigan, 48336, United States|Mayo Clinic, Rochester, Minnesota, 55905, United States|Saint Louis University School of Medicine/Saint Louis Veterans Affairs Medical Center, Saint Louis, Missouri, 63104, United States|Cooper University Health Care, Camden, New Jersey, 08103, United States|Hackensack University Medical Center, Hackensack, New Jersey, 07601, United States|Saint Barnabas Medical Center, Livingston, New Jersey, 07039, United States|Montefiore-Einstein Center for Heart and Vascular Care, New York, New York, 10467, United States|Vanderbilt University Medical Center, Nashville, Tennessee, 37232, United States|Santa Casa de Misericordia de Itabuna, Itabuna, BA, Brazil|Hospital Unimed do Cariri, Juazeiro do Norte, CE, Brazil|Instituto Goiano de Oncologia e Hematologia - INGOH, Goiania, Goias, Brazil|Centro de Pesquisas Clínicas Humap - UFMS, Campo Grande, Mato Grosso Do Sul, Brazil|Hospital Felício Rocho, Belo Horizonte, MG, Brazil|Clinica de Campo Grande S/A, Campo Grande, MS, Brazil|Unimed Campo Grande, Campo Grande, MS, Brazil|Hospital Agamenon Magalhaes, Recife, Pernanbuco, Brazil|Hospital das Clinicas da UFPR, Curitiba, PR, Brazil|Pontifícia Universidade Católica do Paraná, Curitiba, PR, Brazil|Parana Medical Research Center, Maringa, PR, Brazil|Hospital Sao Vicente de Paulo, Passo Fundo, Rio Grande Do Sul, Brazil|Hospital Universitario Pedro Ernesto, Rio de Janeiro, RJ, Brazil|Hospital de Clinicas de Porto Alegre, Porto Alegre, RS, Brazil|Instituto de Cardiologia do Rio Grande do Sul, Porto Alegre, RS, Brazil|Instituto de Medicina Vascular, Porto Alegre, RS, Brazil|AngioCor Blumenau, Blumenau, Santa Catarina, Brazil|Instituto de Cardiologia de Santa Catarina, Sao Jose, Santa Catarina, Brazil|Instituto de Pesquisa Clínica de Campinas, Campinas, Sao Paulo, Brazil|Praxis Pesquisa Medica, Santo Andre, Sao Paulo, Brazil|Santa Casa de Votuporanga, Votuporanga, Sao Paulo, Brazil|Casa de Saúde Santa Marcelina, Sao Paulo, SP, Brazil|Instituto de Molestias Cardio Vasculares de Tatui, Tatui, SP, Brazil|Hospital 9 de Julho, São Paulo, Brazil|Hospital das Clinicas da Faculdade de Medicina da Universidade de São Paulo, São Paulo, Brazil|Instituto de Infectologia Emilio Ribas, São Paulo, Brazil|Instituto do Coração do Estado de São Paulo, São Paulo, Brazil|Sociedade Beneficente Israelita Hospital Albert Einstein, São Paulo, Brazil|Victoria General Hospital, Victoria, British Columbia, Canada|Health Sciences Center Winnipeg, Winnipeg, Manitoba, R3A 1R9, Canada|Grace General Hospital, Winnipeg, Manitoba, Canada|St. Boniface General Hospital, Winnipeg, Manitoba, Canada|Hamilton Health Sciences, Hamilton, Ontario, Canada|St. Joseph's Healthcare Hamilton, Hamilton, Ontario, Canada|Hôpital Montfort, Ottawa, Ontario, Canada|The Ottawa Hospital, Ottawa, Ontario, Canada|University Health Network, Toronto, Ontario, M5G2C4, Canada|McGill University Health Centre, Montréal, Quebec, H4A3J1, Canada|Centre Hospitalier de l'université de Montréal (CHUM), Montréal, Quebec, Canada|Jewish General Hospital, Montréal, Quebec, Canada|CHU de Quebec-University Laval, Québec, Quebec, Canada|Institut universitaire de cardiologie et de pneumologie de Québec (CRIUCPQ), Québec, Quebec, Canada|Centre Hospitalier Universitaire de Sherbrooke, Sherbrooke, Quebec, Canada|Regina General Hospital, Regina, Saskatchewan, Canada|Hospital de Infectolog´ñia Centro Médico Nacional La Raza, Azcapotzalco, Mexico City, Mexico|Hospital General Regional 1 Carlos MacGregor Sánchez Navarro, Benito Juárez, Mexico City, Mexico|Hospital General regional 2 El Marqués, Querétaro, Mexico"
NCT00915005,"Trial of Image-Guided Adaptive Conformal Photon vs Proton Therapy, With Concurrent Chemotherapy, for Locally Advanced Non-Small Cell Lung Carcinoma: Treatment Related Pneumonitis and Locoregional Recurrence",https://clinicaltrials.gov/study/NCT00915005,,COMPLETED,"The goal of this clinical research study is to learn if, compared with regular x-ray radiation, proton radiation reduces the risk of developing, treatment-related pneumonitis (TRP) or tumor recurrence (the tumor coming back in the irradiated area after treatment) in patients with lung cancer.",Non-Small-Cell Lung Carcinoma,RADIATION: Photon Therapy|RADIATION: Proton Therapy|DRUG: Paclitaxel|DRUG: Carboplatin,M.D. Anderson Cancer Center,National Cancer Institute (NCI),275,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2009-06,2020-02-24,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States|University of Texas MD Anderson Cancer Center, Houston, Texas, 77007, United States"
NCT04789486,Nano-SMART: Nanoparticles With MR Guided SBRT in Centrally Located Lung Tumors and Pancreatic Cancer,https://clinicaltrials.gov/study/NCT04789486,,RECRUITING,"This research study is being done to help determine the safety and efficacy of gadolinium based nanoparticle, Activation and Guidance of Irradiation X (AGuIX), used in conjunction with MR-guided stereotactic body radiation therapy (SBRT) in the treatment of pancreatic cancer and lung tumors.",Non-small Cell Lung Cancer|Advanced Pancreatic Adenocarcinoma|Unresectable Pancreatic Cancer|Ductal Adenocarcinoma of the Pancreas,DRUG: AGuIX|RADIATION: Radiotherapy,Dana-Farber Cancer Institute,NH TherAguix SAS,100,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-05-27,2027-09-10,"Brigham and Women's Hospital, Boston, Massachusetts, 02115, United States|Dana Farber Cancer Institute, Boston, Massachusetts, 02115, United States"
NCT00674635,Phase II Study Evaluating the Safety and Efficacy of GSK315234A in Patients With Rheumatoid Arthritis,https://clinicaltrials.gov/study/NCT00674635,,COMPLETED,"This is a randomized, double-blinded, placebo-controlled adaptive, dose finding study to investigate the safety, tolerability, PK, PD and efficacy of single and repeat intravenous infusions of GSK315243A in patients with active rheumatoid arthritis. The study is divided into 2 parts: Part A is an adaptive, dose finding phase which will provide safety, tolerability, PK and PD on single intravenous infusions. Part B is a repeat dose phase which will provide safety, tolerability, PK, PD and efficacy following repeat intravenous infusions of a selected dose level.","Arthritis, Rheumatoid",DRUG: GSK3152314A|DRUG: Placebo,GlaxoSmithKline,,135,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-04,2010-12,"GSK Investigational Site, Woolloongabba, Queensland, 4102, Australia|GSK Investigational Site, Heidelberg, Victoria, 3084, Australia|GSK Investigational Site, Melbourne, Victoria, VIC 30004, Australia|GSK Investigational Site, Christchurch, 8011, New Zealand|GSK Investigational Site, Hamilton, 2001, New Zealand|GSK Investigational Site, Wellington, 6035, New Zealand|GSK Investigational Site, Moscow, 115522, Russian Federation|GSK Investigational Site, Moscow, 129327, Russian Federation|GSK Investigational Site, Novosibirsk, 630117, Russian Federation|GSK Investigational Site, Smolensk, 214018, Russian Federation|GSK Investigational Site, Yaroslavl, 150062, Russian Federation|GSK Investigational Site, Belgrade, 11000, Serbia|GSK Investigational Site, Belgrade, 11080, Serbia|GSK Investigational Site, Niska Banja, 18205, Serbia|GSK Investigational Site, Donetsk, 83114, Ukraine|GSK Investigational Site, Kyiv, 03103, Ukraine|GSK Investigational Site, Kyiv, 03680, Ukraine|GSK Investigational Site, Lviv, 79013, Ukraine|GSK Investigational Site, Zaporizhzhya, 69035, Ukraine"
NCT01110876,"Phase I / II Vorinostat, Erlotinib and Temozolomide for Recurrent Glioblastoma Multiforme (GBM)",https://clinicaltrials.gov/study/NCT01110876,,TERMINATED,"Phase I Objectives:

-To determine the maximum tolerated dose (MTD) of vorinostat + erlotinib versus vorinostat + erlotinib + temozolomide in adult patients with recurrent glioblastoma multiforme (GBM) and anaplastic gliomas.

Phase II Objectives:

Primary: To determine the efficacy of vorinostat + erlotinib versus vorinostat + erlotinib + temozolomide in patients with recurrent glioblastoma multiforme as progression free survival using a two arm adaptive randomization phase II trial design.

Secondary: To determine the radiological response, progression free survival (PFS) at 6 months, overall survival and unexpected toxicity in the two treatment arms; and to obtain exploratory data regarding histone 3 and 4 acetylation, treatment related changes in the epidermal growth factor receptor (EGFR) pathway proteins, and changes in e-cadherin and vimentin expression (mRNA /protein) levels in tumor tissue and peripheral monocytes in a subset of surgical patients.",Brain Cancer|Glioblastoma Multiforme,DRUG: Vorinostat|DRUG: Erlotinib|DRUG: Temozolomide,M.D. Anderson Cancer Center,Merck Sharp & Dohme LLC,21,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2011-06,2014-07,"University of Texas MD Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT00555204,Safety and Efficacy Study of ABT-089 in Adults With Mild to Moderate Alzheimer's Disease,https://clinicaltrials.gov/study/NCT00555204,,TERMINATED,The purpose of this study is to test if the investigational medication ABT-089 is a safe and effective treatment for Alzheimer's disease.,Alzheimer's Disease,DRUG: ABT-089|DRUG: ABT-089|DRUG: ABT-089|DRUG: ABT-089|DRUG: ABT-089|DRUG: ABT-089|DRUG: placebo,Abbott,,337,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-11,,"Phoenix, Arizona, 85006, United States|Sun City, Arizona, 85351, United States|Fresno, California, 93720, United States|San Diego, California, 92108, United States|Santa Ana, California, 92705, United States|Santa Monica, California, 90404, United States|Hamden, Connecticut, 06518, United States|New Haven, Connecticut, 06510, United States|Brooksville, Florida, 34613, United States|Delray Beach, Florida, 33445, United States|Fort Myers, Florida, 33901, United States|Hallendale, Florida, 33009, United States|Hialeah, Florida, 33016, United States|Largo, Florida, 33770, United States|Miami, Florida, 33180, United States|Palm Beach Gardens, Florida, 33418, United States|Sunrise, Florida, 33351, United States|Tampa, Florida, 33613, United States|West Palm Beach, Florida, 33407, United States|West Palm Beach, Florida, 33409, United States|Indianapolis, Indiana, 46260, United States|Paducah, Kentucky, 42003, United States|Pittsfield, Massachusetts, 01201, United States|Grand Rapids, Michigan, 49503, United States|St Louis, Missouri, 63141, United States|Long Branch, New Jersey, 07740, United States|Nutley, New Jersey, 07110, United States|Princeton, New Jersey, 08540, United States|Ridgewood, New Jersey, 07450, United States|Albany, New York, 12208, United States|Bronx, New York, 10454, United States|New York, New York, 10021, United States|Staten Island, New York, 10312, United States|Hickory, North Carolina, 28601, United States|Winston-Salem, North Carolina, 27104, United States|Centerville, Ohio, 45459, United States|Cleveland, Ohio, 44106, United States|Jenkintown, Pennsylvania, 19046, United States|Norristown, Pennsylvania, 19401, United States|San Antonio, Texas, 78229, United States|Wichita Falls, Texas, 76309, United States|Bennington, Vermont, 05201, United States"
NCT02626299,Assessment of DHA On Reducing Early Preterm Birth,https://clinicaltrials.gov/study/NCT02626299,ADORE,COMPLETED,The purpose of this study is to determine if giving a larger amount of DHA than currently included in some prenatal supplements can reduce early preterm birth (birth before 34 weeks of pregnancy).,Preterm Birth,DRUG: Docosahexaenoic acid - 800mg/day|DRUG: Docosahexaenoic acid - 200mg/day|OTHER: Placebo,University of Kansas Medical Center,University of Cincinnati|Ohio State University|Nationwide Children's Hospital,1100,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2016-06-08,2020-10-05,"University of Kansas Medical Center, Kansas City, Kansas, 66160, United States|University of Cincinnati, Cincinnati, Ohio, 45220, United States|Ohio State University, Columbus, Ohio, 43210, United States"
NCT03443635,Cooking for Health Optimization With Patients,https://clinicaltrials.gov/study/NCT03443635,CHOP,COMPLETED,"Cooking for Health Optimization with Patients (CHOP) is the first known multi-site prospective cohort study with a nested Bayesian adaptive randomized trial in the preventive cardiology field of culinary medicine. It is also the first known longitudinal study to assess the impact of hands-on cooking and nutrition education on patient outcomes, with those classes taught by medical students and other future and current medical professionals who have first been trained in those classes on how to integrate diet and lifestyle counseling of patients with their respective scopes of clinical practice. CHOP is the primary research study of the world's first known medical school based teaching kitchen, The Goldring Center for Culinary Medicine at Tulane University School of Medicine. Medical trainees and professionals are followed in this study long-term to understand how the classes impact their competencies in patient counseling, attitudes about the counseling, and their own diets. Patients who consent to being randomized to these classes compared to standard of care are studied within the nested Bayesian adaptive randomized trial to understand how the classes impact their health outcomes, clinical and food costs, and the costs of health systems caring for these patient populations. CHOP is designed as a pragmatic population health trial to hopefully improve healthcare effectiveness, equity, and cost by establishing an evidence-based, scalable, sustainable model of healthcare intervention targeting the social determinants of health, while complementing the pharmacological and/or surgical management of patients.",Cardiovascular Diseases|Cardiovascular Risk Factor|Nutrition Disorders|Diabetes|Hypertension|Cancer|Depression|Obesity|Physical Activity,BEHAVIORAL: Treatment,Tulane University,,7192,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-02-01,2020-12-18,"The Goldring Center for Culinary Medicine at Tulane University School of Medicine, New Orleans, Louisiana, 70119, United States"
