NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Conditions,Interventions,Sponsor,Collaborators,Enrollment,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06308744,A Large Multi-site Study on Self-administered Mindfulness,https://clinicaltrials.gov/study/NCT06308744,,COMPLETED,"The use of self-administered mindfulness interventions has increased in recent years. The effectiveness of these interventions on regulating stress/emotions, however, is debated. In the present multi-site study (Nsites = x, Nparticipants = x), the investigators aimed to investigate the effectiveness of four single, brief stand-alone mindfulness exercises in a population unfamiliar with mindfulness meditation. The investigators tested these four interventions in comparison to non-mindful active control conditions using an adaptive Bayesian design. The investigators found \[evidence for the efficacy of x exercises/no evidence for the efficacy of x exercises\] with an estimated mean effect size of \[xx/xx\]. This means that... or The investigators recommend that... \[recommendation will be provided\].",Body Scan Meditation|Loving-Kindness Meditation|Mindful Breathing Meditation|Mindful Walking Meditation|Control Condition,BEHAVIORAL: Body-scan meditation|BEHAVIORAL: Mindful Breathing meditation|BEHAVIORAL: Loving Kindness meditation|BEHAVIORAL: Mindful Walking|BEHAVIORAL: Listening of a story,Swansea University,"Université Grenoble-Alpes|University of Utah|Seeburg University|Ludwig-Maximilians - University of Munich|University of Houston|Loyola Marymount University|Ashland University|The College at Brockport|Medical University of South Carolina|Australian National University|The University of Queensland|University of North Florida|University of Wuerzburg|Iowa State University|Goldsmiths, University of London|Pennsylvania Western University|University of Konstanz|Springfield College|Glendale Community College|St. Olaf College|University of Limerick|Northumbria University|Wittenberg University Ohio|University of Edinburgh|University of California, Merced|University of Southern Indiana|Pace University|Toronto Metropolitan University|Wayne State University|Memorial University of Newfoundland|University College, London|DigiPen Institute of Technology Redmond|University of Canberra|University of Northern Iowa|Idaho State University|Behavioural Science Institute|Radboud University Medical Center|Eastern Oregon University|Charles University, Czech Republic|University of Milano Bicocca|Spiessens Coaching Solutions Ltd",2239,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2022-03-23,2022-06-30,"Swansea University, Swansea, Wales, UK, SA2 8PP, United Kingdom"
NCT02428543,Ponatinib for FLT3-ITD Acute Myelogenous Leukemia,https://clinicaltrials.gov/study/NCT02428543,PONATINIB-AML,UNKNOWN,"This project is part of a joint ALFA and GOELAM strategy aiming to improve the survival of patients with newly diagnosed Acute Myeloid Leukemia (AML) aged 18-70 years. The basis of this strategy is to evaluate intensified conventional chemotherapy and targeted drugs in selected disease-risk subgroups of adult patients with non promyelocytic AML. Participation will be proposed to almost all adult patients in France aged 18-70 years and diagnosed with AML.

FLT3 genetic alterations include FLT3 somatic point mutations within the second tyrosine kinase domain and internal duplications of the juxta-membrane domain. This alteration is refered to as FLT3-ITD. The FLT3-ITD mutation is found in around 30% of patients with cytogenetically normal AML. Patients with the FLT3-ITD genotype have been reported to have a poor outcome when treated with conventional chemotherapy with an estimated 4-year relapse-free survival of 25% (Schlenk et al. N Engl J Med 2008). More recently, the prognostic relevance of FLT3-ITD has been studied in the context of integrated genetic profiling. This confirmed the genetic complexity of AML and also that FLT3-ITD was associated with reduced overall survival in intermediate-risk AML. A multivariate analysis of several genetic alterations revealed that FLT3-ITD was the primary predictor of patient outcome. FLT3-ITD mutations were classified in 3 categories: 1) FLT3-ITD with +8, TET2, DNMT3A or MLL-PTD mutations (3-year OS 14.5%); 2) FLT3-ITD with wild type CEBPA, TET2, DNMT3 and MLL-PTD (3-year OS 35.2%) and 3) FLT3-ITD with CEBPA mutations (3-year OS 42%) (Patel JP et al. N Engl J Med 2012). However, FLT3-ITD was not a predictor of response to induction therapy, allowing the introduction of targeted therapies after the induction course.

Several FLT3 inhibitors have been evaluated or are currently being tested in the setting of relapsing AML. In most trials to date, patients were only eligible if the FLT3-ITD mutation was present. Disappointing results were reported with the first generation of FLT3 inhibitors, including lestaurtinib (CEP-701), midostaurin (PKC-412) and sorafenib. Second generation FLT3 inhibitors such as quizartinib (AC220) are currently under investigation with promising results. However, the hematologic toxicity of AC220 will likely present a major limitation in evaluating AC220 combined with standard or high-dose chemotherapy.

Ponatinib (AP24534) is a third generation tyrosine kinase inhibitor targeting the BCR-ABL tyrosine kinase domain. Ponatinib was rationally designed with an extensive network of optimized molecular contacts and triple bonds to accommodate the T315I mutation, a major cause of resistance to tyrosine kinase inhibitors in chronic and advanced phase chronic myelogenous leukemia (CML). Ponatinib also inhibits SRC (IC50: 5.4 nM) and members of the VEGFR, FGFR, and PDGFR families of receptor tyrosine kinases (O'Hare T, Cancer Cell 2009). Despite low activity against FLT3 based on the IC50 value (FLT3 IC50: 12.6 nM compared to BCR IC50: 0.37 nM), ponatinib has recently been reported to have significant cellular activity against the MV4-11 cell line which harbors an FLT3-ITD activating mutation. Ponatinib-induced apoptosis was maximal at 10 nM in vitro and a single dose of 5 and 10 mg/kg had a strong inhibitory effect in vivo in mice bearing MV4-11 xenografts. Primary blast cells from 4 FLT3-ITD AML patients were also tested and ponatinib reduced their viability (IC50: 4 nM) whereas no activity was shown on FLT3-ITD-negative blast cells (Gozgit JM et al. Mol Cancer Ther 2011).

Preliminary data from the phase I clinical trial showed that 15 mg ponatinib was associated with a Cmax of 51.1 nM. Cmax was increased to 111 nM and 149 nM in the 30 mg and 45 mg cohorts respectively. The trough concentrations were 55.3 nM and 61.9 nM for the 30 mg and 45 mg doses respectively (Ariad clinical investigator's brochure, version 3). Results from the ongoing phase II trial in CML patients suggest that the hematological toxicity profile of ponatinib is comparable with that of nilotinib or dasatinib, both of which have been successfully combined with conventional chemotherapy.

Investigators thus aim to combine ponatinib with cytarabine in FLT3-ITD AML patients in first complete remission.",Acute Myeloid Lukemia,DRUG: Ponatinib and Cytarabine,Versailles Hospital,,49,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2013-07,2023-11,"Dr Abdelaziz CHAIB, Aix-en-Provence, 13600, France|Chu Amiens, Amiens, 80054, France|CHU d'Angers, Angers, 49033, France|Hôpital VICTOR DUPOUY, Argenteuil, 95107, France|Dr Edouard RANDIAMALALA, Bayonne, 64100, France|CHU de Besançon, Besançon, 25030, France|Dr Thorsten BRAUN, Bobigny, 93000, France|CHU Boulogne Sur Mer, Boulogne Sur Mer cedex, 62321, France|Chr Clemenceau, Caen Cedex, 14033, France|Hôpital d'Instruction des Armées PERCY, Clamart, 92141, France|Dr Stéphanie HAÏAT, Corbeil-essonnes, 91100, France|Hôpital Henri Mondor, Créteil, 94010, France|CHU de Dijon, Dijon, 21079, France|Centre hospitalier de Versailles, Le Chesnay cedex, 78157, France|Hôpital Claude Huriez, Lille cedex, 59037, France|CHRU Dupuytren, Limoges cedex, 87042, France|Hôpital Edouard Herriot, Lyon cedex 03, 69437, France|Dr Regis COSTELLO, Marseille, 13000, France|Centre Hospitalier de Meaux, Meaux, 77104, France|Dr Mario OJEDA-URIBE, Mulhouse, 68000, France|Dr Jacques DELAUNAY, Nantes, 44000, France|CHU Nice, Hôpital Archet 1, Nice cedex 3, 06202, France|CHU de Nîmes, Nîmes, 30029, France|Hôpital Saint Antoine, Paris cedex 12, 75751, France|Hôpital Necker Enfants Malades, Paris cedex 15, 75743, France|Hôpital Saint Louis, Paris, 75010, France|Hôpital La Pitié Salpêtrière, Paris, 75013, France|Dr Laurence SANHES, Perpignan, 66000, France|Dr Arnaud PIGNEUX, Pessac, 33604, France|Centre Hospitalier René Dubos, Pontoise Cedex, 95303, France|Marc BERNARD, Rennes, 35000, France|Dr Emilie LEMASLE, Rouen, 76000, France|Centre Hospitalier René Huguenin, Saint Cloud, 92210, France|Institut de Cancérologie de la Loire, Saint-Priest-en-Jarez, 42270, France|Dr Réda GARIDI, Saint-Quentin, 02100, France|Dr Christian RECHER, Toulouse, 31000, France|Centre Hospitalier de Valenciennes, Valenciennes, 59322, France"
NCT00231114,Asthma Intervention Research 2 (AIR2) Trial,https://clinicaltrials.gov/study/NCT00231114,,COMPLETED,"The objective of this randomized, double blind, sham-controlled study is to demonstrate the safety and effectiveness of the Alair System in a population of subjects with severe asthma who are still symptomatic despite being managed on conventional therapy of high doses of inhaled corticosteroids and long-acting β2-agonists.

The primary efficacy endpoint will be the difference between Study groups in the change in Asthma Quality of Life Questionnaire (AQLQ) score from Baseline and the average score from the 6-, 9-, and 12-month follow-up visits.

All other outcome measures assessed at 12 months post-treatment.

This will be a multicenter, randomized, double-blind, sham-controlled study comparing the effects of treatment with the Alair System to conventional therapy of inhaled corticosteroids (ICS) and long-acting β2-agonists (LABA).

A Bayesian adaptive approach to sample size selection is used with a randomization scheme of 2:1 (two Alair Group Subjects for every one Control Group Subject).",Asthma,DEVICE: Alair System|DEVICE: Alair System,Boston Scientific Corporation,,297,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2005-09,2013-04,"Pulmonary Associates, PA, Phoenix, Arizona, 85020, United States|University of Southern California, Adult Asthma and Allergy Center, Los Angeles, California, 90033, United States|National Jewish Medical and Research Center, Denver, Colorado, 80206, United States|University of Chicago, Chicago, Illinois, 60637, United States|Peoria Pulmonary Associates, Ltd., Peoria, Illinois, 61603, United States|University of Iowa Hospitals and Clinics, Iowa City, Iowa, 52242, United States|Veritas Clinical Specialties, Topeka, Kansas, 66606, United States|Johns Hopkins University School of Medicine, Baltimore, Maryland, 21205, United States|Brigham and Womens's Hospital, Boston, Massachusetts, 02115, United States|Beth Israel Deaconess Medical Center, Boston, Massachusetts, 02215, United States|Henry Ford Medical Center, Detroit, Michigan, 48202, United States|HealthPartners Specialty Center, Lung and Sleep Health, Saint Paul, Minnesota, 55101, United States|Washington University School of Medicine, Saint Louis, Missouri, 63110-1093, United States|Saint Vincent Catholic Medical Center, New York, New York, 10011, United States|Duke University Medical Center, Durham, North Carolina, 27710, United States|Cleveland Clinic Foundation, Cleveland, Ohio, 44195, United States|Hospital of the University of Pennyslvania, Philadelphia, Pennsylvania, 19104, United States|Clinical Research Solutions, PC - Baptist Hospitals of East Tennesse, Knoxville, Tennessee, 37920, United States|Baylor College of Medicine, Houston, Texas, 77030, United States|Virginia Hospital Center, Arlington, Virginia, 22205-3698, United States|Swedish Medical Center, Seattle, Washington, 98104, United States|University of Wisconsin Hospital, Madison, Wisconsin, 53792, United States|John Hunter Hospital, New Lambton Heights, New South Wales, 2035, Australia|Sir Charles Gairdner Hospital, Perth, Western Australia, 6009, Australia|Royal Adelaide Hospital, Adelaide, Australia|Hospital Sao Lucas da PUCRS, Porto Alegre, RS, CEP 90610-00, Brazil|Irmandade Santa Casa de Miscericordia de Porto Alegre, Porto Alegre, CEP 90035-074, Brazil|Hospital Universitario Clementino Fraga Filho, Rio de Janeiro, Brazil|Faculdade da Medicina do ABC, Sao Paulo, CEP 09060-650, Brazil|Firestone Institute of Respiratory Health, St. Joseph's Healthcare, Hamilton, Ontario, L8N 4A6, Canada|Montreal Chest Institute, McGill University, Montreal, Quebec, H2X 2P4, Canada|Hopital Laval, Centre de Pneumologie, Sainte-Foy, Quebec, G1V 4GS, Canada|Odense Universitets Hospital, University of Odense, Odense, 5000 Odense C, Denmark|Universitair Medisch Centrum, Groningen, 9700 RB, Netherlands|Gartnavel General Hospital, University of Glasgow, Glasgow, Scotland, G12 0YN, United Kingdom|Birmingham Heartlands Hospital, Birmingham, B9 5SS, United Kingdom|Glenfield General Hospital, Univ. Hospitals of Leicester, Leicester, LE3 9QP, United Kingdom|Chelsea & Westminster Healthcare NHS Trust, London, SW10 9NH, United Kingdom|Northwest Lung Research Center, Univ. of Manchester, Manchester, M23 9LT, United Kingdom"
NCT01471847,A Phase Ib/II Study of BEZ235 and Trastuzumab in Patients With HER2-positive Breast Cancer Who Failed Prior to Trastuzumab,https://clinicaltrials.gov/study/NCT01471847,,COMPLETED,"This is a prospective, multi-center, open-label, phase Ib/ II study (two parts) with patients that have locally advanced or metastatic HER2+ breast cancer. The first part (phase Ib) will investigate the MTD/ RP2D of the combination therapy of BEZ235 BID and weekly trastuzumab using a Bayesian model. Once MTD/ RP2D is established the second part (phase II) will start. Phase II will evaluate the efficacy and the safety of weekly trastuzumab plus BEZ235 BID compared to capecitabine and lapatinib.",Locally Advance Breast Cancer (LABC)|Metastatic Breast Cancer (MBC),DRUG: BEZ235 + Trastuzumab Phase l/Phase ll)|DRUG: Lapatinib + Capecitabine (Phase II),Novartis Pharmaceuticals,,5,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-02,2012-06,"Novartis Investigative Site, Madrid, 28050, Spain|Novartis Investigative Site, Leicester, LE1 5WW, United Kingdom|Novartis Investigative Site, Manchester, M20 2BX, United Kingdom"
NCT01495247,"Phase Ib/II Trial of BEZ235 With Paclitaxel in Patients With HER2 Negative, Locally Advanced or Metastatic Breast Cancer",https://clinicaltrials.gov/study/NCT01495247,,TERMINATED,"This is a prospective, multi-center, open-label, phase Ib/ II study (two parts) with patients that have locally advanced or metastatic HER2 negative breast cancer. The first part (phase Ib) will investigate the MTD / Recommended Phase 2 Dose (RP2D) of the combination therapy of BEZ235 twice daily (b.i.d.) and weekly paclitaxel using a Bayesian model. When MTD/ RP2D is established the second part (phase II) will start. Phase II will evaluate the efficacy and the safety of weekly paclitaxel alone compared to weekly paclitaxel plus BEZ235 bid.",Inoperable Locally Advanced Breast Cancer|Metastatic Breast Cancer (MBC),DRUG: BEZ235|DRUG: Paclitaxel,Novartis Pharmaceuticals,,18,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: NONE|Primary Purpose: TREATMENT,2012-01-30,2014-05-19,"Novartis Investigative Site, Dijon Cedex, 21034, France|Novartis Investigative Site, Saint-Herblain Cédex, 44805, France|Novartis Investigative Site, Hospitalet de LLobregat, Catalunya, 08907, Spain"
NCT02061202,Inhaled Mometasone to Reduce Painful Episodes in Patients With Sickle Cell Disease,https://clinicaltrials.gov/study/NCT02061202,IMPROVE,COMPLETED,"The proposed research is designed to test the global hypothesis that inhaled corticosteroids (ICS), a therapy developed to treat asthma, will prevent vasoocclusive painful episodes in adults with Sickle Cell Disease (SCD) who wheeze, but do not meet criteria for a diagnosis of asthma. The specific aims of this proposal are 1) Conduct a feasibility study - a randomized controlled trial of ICS for adults with SCD who do not meet criteria for a diagnosis of asthma but report recurrent cough or wheezing, 2) Measure the effects of ICS on biological correlates of pulmonary inflammation (as determined by exhaled nitric oxide) and vascular injury (as determined by sVCAM) in SCD, and 3) Compare properties of traditional and Bayesian adaptive clinical trial design for therapeutic trials in SCD in preparation for designing a definitive trial of ICS. These aims have the potential to 1) change the standard of care for individuals with SCD and recurrent cough or wheeze, 2) provide insight into the pathogenesis of non-asthmatic wheezing in SCD and its response to treatment, 3) explore the suitability of innovative clinical trial designs to overcome the challenges that have hindered therapeutic innovation for SCD.",Sickle Cell Disease,DRUG: Mometasone Furoate|DRUG: Placebo,Jeffrey Glassberg,"National Heart, Lung, and Blood Institute (NHLBI)",54,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-03,2017-11,"Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States"
NCT03624881,Evaluation of VISITAG SURPOINT™ Module With External Processing Unit (EPU),https://clinicaltrials.gov/study/NCT03624881,,COMPLETED,"Prospective, non-randomized, post market clinical evaluation of the VISITAG SURPOINT™ Module with External Processing Unit (EPU) when used with STSF catheter and ST catheter compared to an historical control performance goal.

A maximum of 330 subjects will be enrolled across up to 45 sites. Two hundred eighty (280) enrolled subjects will be treated using the STSF catheter with EPU and 50 subjects will be treated using the ST catheter with EPU. Prior to enrollment, a few sites will be selected to only enroll subjects who will be treated with the ST catheter and the remaining sites will only enroll subjects who will be treated with the STSF catheter.

Bayesian adaptive design will be used to assess early success at up to two interims: one after all subjects have completed the 3- month follow-up assessment, and a second to occur after all subjects have completed the 6 months follow-up visit.",Paroxysmal Atrial Fibrillation,DEVICE: Catheter ablation with EPU,"Biosense Webster, Inc.",,333,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-09-04,2021-06-28,"University of Alabama at Birmingham, Birmingham, Alabama, 35233, United States|Grandview Medical Center, Birmingham, Alabama, 35243, United States|Huntsville Hospital, Huntsville, Alabama, 35801, United States|CHI St. Vincent, Little Rock, Arkansas, 72205, United States|Scripps Health, San Diego, California, 92037, United States|San Diego Cardiac Center, San Diego, California, 92123, United States|Marian Regional Medical Center, Santa Maria, California, 93454, United States|St. John's Providence, Santa Monica, California, 90404, United States|University of Colorado Denver, Denver, Colorado, 80204, United States|JFK Medical Center, Atlantis, Florida, 33462, United States|Memorial Healthcare, Hollywood, Florida, 33021, United States|Florida Hospital, Orlando, Florida, 92803, United States|Baptist Hospital/Cardiology Consultants, Pensacola, Florida, 32501, United States|Tampa General Hospital, Tampa, Florida, 33606, United States|Emory St. Joseph's, Atlanta, Georgia, 30342, United States|Evanston Community, Evanston, Illinois, 60201, United States|Loyola University Medical Center, Maywood, Illinois, 60153, United States|Prairie Heart Institute, Springfield, Illinois, 62769, United States|Baptist Health Lexington, Kensington, Kentucky, 40503, United States|Oschner LSU Health Shreveport, Shreveport, Louisiana, 71103, United States|University of Michigan, Ann Arbor, Michigan, 48109, United States|Abbott Northwestern, Minneapolis, Minnesota, 55407, United States|Lovelace Medical Center, Albuquerque, New Mexico, 87102, United States|Albany Medical Center, Albany, New York, 12208, United States|NYU Langone, New York, New York, 10016, United States|New York Presbyterian, New York, New York, 10065, United States|Albert Einstein College of Medicine, New York, New York, 10467, United States|Duke University Medical Center, Durham, North Carolina, 27705, United States|Cleveland Clinic, Cleveland, Ohio, 44195, United States|Ohio State University Medical Center, Columbus, Ohio, 43210, United States|Oklahoma Heart Institute, Oklahoma City, Oklahoma, 73104, United States|Providence St Vincent Medical Center, Portland, Oregon, 97225, United States|University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States|Medical University of South Carolina, Charleston, South Carolina, 29425, United States|Greenville Health System, Greenville, South Carolina, 29605, United States|Erlanger Health System, Chattanooga, Tennessee, 37403, United States|Texas Health Heart and Vascular Hospital, Arlington, Texas, 76012, United States|St. David's Medical Center, Austin, Texas, 78705, United States|Intermountain Medical, Murray, Utah, 84107, United States|Sentara Health, Norfolk, Virginia, 23507, United States|MultiCare Tacoma, Tacoma, Washington, 98405, United States"
NCT02525432,Autologous Stem Cell Study for Adult TBI (Phase 2b),https://clinicaltrials.gov/study/NCT02525432,,ACTIVE_NOT_RECRUITING,The purpose of this study is to determine the effect of intravenous infusion of autologous bone marrow mononuclear cells (BMMNC) on brain structure and neurocognitive/functional outcomes after severe traumatic brain (TBI) injury in adults. The primary objective is to determine if the intravenous infusion of autologous BMMNC after severe TBI results in structural preservation of global gray matter (GM) volume and white matter (WM) volume and integrity; as well as select regions of interest in the corpus callosum. THe secondary objectives are to determine if autologous BMMNC infusion improves functional and neurocognitive deficits in adults after TBI; reduces the neuroinflammatory response to TBI; evaluate spleen size and splenic blood flow over time using ultrasound and corresponding changes in inflammatory cytokines; and infusion related toxicity and long-term follow-up safety evaluations.,"Brain Injuries, Traumatic|Brain Injuries, Acute|TBI (Traumatic Brain Injury)",BIOLOGICAL: Placebo Infusion|BIOLOGICAL: Autologous BMMNC Infusion,"The University of Texas Health Science Center, Houston",United States Department of Defense|U.S. Army Medical Research and Development Command,37,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-11-21,2025-01,"The University of Texas Health Science Center at Houston, Houston, Texas, 77030, United States"
NCT06410196,Mood and Decision-making in Methamphetamine Use Disorder,https://clinicaltrials.gov/study/NCT06410196,MDM-MUD,RECRUITING,"In this project, the investigators examine behavior and associated brain activity during explore-exploit decision-making tasks performed pre- and post-modulation of affective state using autobiographical memory recall. The investigators hypothesize that a positive memory recall will reduce negative affective state, reduce explore-exploit biases and normalize the associated brain activity. The investigators propose a randomized double-blind, sham-controlled trial of positive autobiographical memory recall with 80 adults (n=40 per arm) with methamphetamine use disorder (MUD) currently involved in abstinence only treatment centers.",Methamphetamine Abuse,BEHAVIORAL: Mood modulation,"Laureate Institute for Brain Research, Inc.",National Institute of General Medical Sciences (NIGMS),80,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE",2024-07-26,2026-07,"Laureate Institute for Brain Research, Tulsa, Oklahoma, 74136, United States"
NCT05367076,Fitness to Aid the Brain and Cognitive Skills,https://clinicaltrials.gov/study/NCT05367076,Fit ABCS,RECRUITING,The study will assess the feasibility of a pilot clinical trial of community-led aerobic exercise training for paediatric brain tumour survivors (PBTS) and the feasibility of a web-based platform to deliver this exercise training. It is hypothesized that 12 weeks of community-led exercise training will be feasible for PBTS and the web-based platform will be feasible to deliver exercise training by community-based instructors.,Pediatric Brain Tumor|Cognitive Impairment,BEHAVIORAL: Web-based Aerobic Exercise Program,The Hospital for Sick Children,,40,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-10-07,2026-01-06,"The Hospital for Sick Children, Toronto, Ontario, M5G 1X8, Canada"
NCT04205903,Nilotinib in Preventing Paclitaxel-Induced Peripheral Neuropathy in Patients With Stage I-III Breast Cancer,https://clinicaltrials.gov/study/NCT04205903,,RECRUITING,"This phase Ib/II trial studies the side effects and best dose of nilotinib in preventing paclitaxel-induced peripheral neuropathy in stage I-III breast cancer patients who are receiving paclitaxel therapy. Chemotherapy is the usual or ?standard? treatment for breast cancer. It kills cancer cells and lowers the chance that the cancer will come back. Sometimes, this treatment can cause numbness and tingling, especially in the hands and feet. This is called chemotherapy-induced peripheral neuropathy. This study aims to test the safety and effectiveness, both good and bad, of taking nilotinib in preventing chemotherapy-induced peripheral neuropathy.",Anatomic Stage I Breast Cancer AJCC v8|Anatomic Stage IA Breast Cancer AJCC v8|Anatomic Stage IB Breast Cancer AJCC v8|Anatomic Stage II Breast Cancer AJCC v8|Anatomic Stage IIA Breast Cancer AJCC v8|Anatomic Stage IIB Breast Cancer AJCC v8|Anatomic Stage III Breast Cancer AJCC v8|Anatomic Stage IIIA Breast Cancer AJCC v8|Anatomic Stage IIIB Breast Cancer AJCC v8|Anatomic Stage IIIC Breast Cancer AJCC v8|Prognostic Stage I Breast Cancer AJCC v8|Prognostic Stage IA Breast Cancer AJCC v8|Prognostic Stage IB Breast Cancer AJCC v8|Prognostic Stage II Breast Cancer AJCC v8|Prognostic Stage IIA Breast Cancer AJCC v8|Prognostic Stage IIB Breast Cancer AJCC v8|Prognostic Stage III Breast Cancer AJCC v8|Prognostic Stage IIIA Breast Cancer AJCC v8|Prognostic Stage IIIB Breast Cancer AJCC v8|Prognostic Stage IIIC Breast Cancer AJCC v8,DRUG: Nilotinib|DRUG: Nilotinib Hydrochloride Monohydrate|DRUG: Paclitaxel|OTHER: Placebo|OTHER: Questionnaire Administration,Ohio State University Comprehensive Cancer Center,National Cancer Institute (NCI),20,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-12-11,2024-01-02,"Ohio State University Comprehensive Cancer Center, Columbus, Ohio, 43210, United States"
